-84,34,-88
61,36,-27
95,93,12
-30,33,-64
51,-55,97
-91,-18,-28
21,-76,-7
-12,-80,-4
96,0,-18
-16,11,11
37,2,-57
-60,5,-9
-77,-96,70
17,-26,-86
-20,61,-48
-58,-29,-30
-15,25,27
14,27,53
-96,-41,-88
60,-34,24
-94,93,-59
-9,-72,-57
48,-16,-30
-24,88,-20
73,88,-33
-80,40,93
51,-35,-68
-92,-14,62
-34,-51,68
89,89,-38
96,97,-69
-44,61,67
25,70,29
-23,20,-87
-91,-25,65
26,-95,3
-35,4,33
-77,-41,48
-10,-25,10
76,-71,-53
41,-40,-23
98,61,57
-65,-59,-40
99,-90,83
30,12,69
-45,-84,-22
84,-76,-74
54,-25,-7
27,-56,-46
100,-18,33
26,29,53
50,71,-81
27,-89,94
61,35,-72
95,-64,-8
11,-68,72
31,74,93
-20,41,28
-94,-88,21
40,59,5
-53,-99,22
25,68,20
86,53,-28
-98,-16,-51
35,5,-60
-4,32,-61
16,-19,-100
12,15,57
11,67,-36
13,-2,68
56,36,-29
-32,44,-98
69,-51,-54
11,93,-60
-40,83,-72
-48,-32,48
61,88,-88
17,51,-34
-67,-60,-84
26,-77,-12
-64,-87,2
45,-9,63
-14,-94,-35
-69,38,-8
75,-77,87
-85,-53,-95
76,23,5
-31,46,95
-99,7,72
53,3,-69
27,61,71
-92,-34,31
4,79,-19
-11,9,-62
32,38,57
42,-87,35
-86,-52,-35
92,-15,62
50,-34,36
-49,51,-62
-36,-59,70
-80,-63,49
-31,98,91
9,47,14
-41,19,7
-73,-74,37
38,98,-93
-22,-9,48
-1,-35,95
10,84,-45
73,-14,-1
-62,86,32
5,18,38
-55,-32,-32
-29,98,19
-54,10,-43
-31,-43,-48
-1,78,40
-68,-3,77
-45,-95,0
15,-69,-14
-73,64,38
-86,30,98
-30,0,22
-89,8,-10
53,73,32
-94,71,-44
33,-99,-58
-34,-68,-34
36,-89,-3
16,-86,30
-39,34,59
-99,-21,-71
-17,28,-11
-79,-58,-50
66,-38,-73
-65,45,-32
60,-75,-48
21,-29,49
61,-47,90
81,-12,80
100,68,-75
-75,78,61
28,9,-7
82,100,-3
70,73,92
-31,-89,44
-95,-100,-35
74,4,-69
-88,34,71
71,-28,11
61,-86,-28
-66,72,24
-75,40,84
79,40,-41
60,74,-88
60,-19,38
21,79,53
24,35,21
8,90,44
98,68,96
-3,-70,-35
37,-24,60
10,51,-68
-14,-8,-1
-79,9,-89
75,-81,52
45,-27,88
-54,-53,92
46,-66,-90
9,46,-8
80,30,-84
-22,18,-62
-68,57,-58
-73,-53,43
-64,96,82
47,51,18
90,34,40
-90,7,-43
56,64,-17
-50,-28,47
-94,-82,15
32,68,43
-19,-50,-41
92,-83,-10
-27,46,52
-53,-6,-78
42,97,13
-50,85,-26
96,8,-6
-16,-37,39
64,33,37
48,-92,61
43,-56,99
-57,-70,-62
6,-92,-85
-76,-35,-63
-24,-29,-81
-36,-40,81
95,-99,-45
15,-73,-62
73,-14,-39
71,36,95
-8,40,-96
-6,9,35
13,-16,68
19,66,-80
-57,-18,94
41,-97,46
35,52,74
85,-50,-64
15,4,-29
93,-50,-49
-53,96,-63
37,-96,15
-3,-73,87
-14,-96,83
100,-81,-32
-81,-56,-11
-4,-50,-48
-59,-90,-27
43,76,-64
-92,-50,-8
38,-76,51
15,-54,-89
90,86,45
56,-45,3
38,68,3
86,84,53
-94,94,85
-62,34,95
72,-52,100
-45,-45,-14
-93,87,-38
-84,20,89
-61,-56,-63
94,-39,23
-100,-98,-66
-91,-48,-6
92,99,-35
87,-70,-23
29,32,-80
81,-4,-99
-12,13,-93
95,83,-20
-22,38,-61
-91,53,-34
-60,17,-71
-48,16,77
95,20,-14
15,11,39
-8,-35,93
-16,-96,-23
-14,86,-95
-59,32,89
-4,-72,-91
-42,-86,-73
77,-30,-22
95,53,99
-68,-9,17
-84,-89,-83
-66,-2,-49
-64,84,-13
30,-70,43
-47,94,83
20,-96,48
43,-99,63
13,-42,81
2,-39,-32
-98,91,-55
97,-83,-89
-22,-96,53
2,10,99
48,-97,91
38,-16,70
43,23,-90
81,89,-55
-21,50,-3
-22,-33,18
46,-49,13
57,63,-50
57,-91,89
-49,-54,-15
-24,-15,-27
27,-49,57
-67,3,-64
95,18,-67
31,91,59
97,-18,-98
-45,-69,-75
-73,-18,35
-6,-12,-80
89,79,-86
-39,-32,33
79,-21,-22
86,75,39
-7,32,66
78,31,-83
-84,18,-20
86,88,-66
85,2,12
38,-11,-36
27,-15,27
96,-17,73
-17,49,75
56,-48,56
-3,31,68
-23,45,11
-98,-1,-99
-99,68,-33
-9,-58,-10
26,-63,-100
27,78,-39
-57,16,91
-76,9,-72
-34,25,-51
-56,8,23
-75,-11,-89
59,3,14
-82,-2,-19
-94,42,65
-63,97,99
19,5,-22
-46,-75,-89
25,-22,77
-20,-49,18
77,-80,-69
39,83,-76
96,-44,-60
55,-50,32
27,-83,80
-71,-51,25
-97,100,70
60,-40,-6
-24,89,-5
6,-54,47
90,-94,-38
-82,61,-85
-61,46,32
-44,-45,-57
-63,-74,-69
-69,-24,-48
-24,-89,-4
36,-19,-87
-25,45,99
-3,43,4
94,-26,61
-41,-75,86
37,-41,-26
5,-2,89
74,-31,100
26,-51,98
-26,88,86
14,-6,69
-43,-90,-38
-36,-99,17
77,12,-38
57,-1,95
3,-81,-42
57,10,-83
-30,-17,-95
18,98,48
-91,-17,43
77,-32,-77
30,-45,30
96,96,-93
7,92,68
86,-8,-79
92,-2,-84
63,74,70
-90,-44,-48
-27,26,-96
94,-8,-60
-34,-60,-65
67,38,3
-15,-55,-97
-80,-64,2
90,36,59
24,-69,-34
38,37,48
-25,-16,69
10,75,99
44,12,46
-39,62,-63
-8,31,94
-90,-91,-55
38,-61,5
-54,72,68
-59,89,-92
56,49,-36
11,-23,-8
75,-6,-32
64,34,-77
-100,4,4
74,-28,-59
-80,-84,-85
-5,51,14
-2,-20,53
97,-80,68
-27,-74,-87
100,-44,85
-80,-19,28
-81,33,-25
76,38,10
-78,-88,47
21,-14,51
-47,-63,-45
-53,-36,50
-58,43,56
-32,17,71
-44,94,84
67,87,44
71,-24,-95
-10,59,-70
-99,100,2
99,12,70
-34,-47,95
32,-62,-33
-44,90,-56
-17,-51,88
29,31,88
-48,-33,28
-72,27,-47
47,-17,22
-63,-77,-30
34,33,7
-89,-1,-12
-100,33,-61
19,-91,48
44,-71,35
-37,-28,29
-45,-6,26
-8,75,-76
-61,-58,-90
-21,-11,-49
-35,33,-32
88,-73,-87
-83,-93,-95
-50,-51,-55
-56,-83,90
-3,-46,43
37,85,15
-79,-21,0
49,-97,-27
53,-73,65
87,-85,90
84,73,56
3,-13,100
1,-98,21
56,74,33
-3,-48,-18
17,48,36
-13,63,53
61,85,12
16,7,-90
95,72,-35
-83,-44,43
-60,53,-5
21,-87,88
-14,-32,10
-28,30,65
-76,92,-56
20,52,-17
71,-92,89
5,22,-100
15,-86,-82
38,-11,23
-14,13,-7
99,-15,39
100,5,20
34,-19,73
-86,13,85
30,99,90
68,-93,24
-93,48,75
17,-5,57
-48,-27,-1
74,-20,-97
-85,-44,-69
-87,-60,42
-20,77,-59
-95,42,65
-22,27,9
39,-67,-89
55,-49,-24
-88,-57,-54
-77,-38,33
90,-27,69
0,-85,25
65,74,10
56,-85,86
43,-42,-36
-31,53,-7
83,64,64
-48,-15,87
45,43,38
-52,-3,11
-32,-75,90
-63,-10,19
18,76,82
-17,-73,66
-15,-88,25
20,-44,29
-80,31,56
-88,-11,14
-73,-81,-29
78,2,-52
8,-76,-5
-100,-100,23
-89,-43,-99
88,-44,16
-91,17,36
-75,34,93
-63,9,43
22,65,-22
-23,19,71
-23,80,-23
-16,51,-18
-22,84,66
69,18,32
-16,98,-75
63,100,-90
-54,93,46
-96,77,-6
86,-1,-60
96,24,-24
78,-19,-74
65,-66,10
51,65,-8
-76,-18,85
-91,-55,-40
-23,-13,4
4,39,28
-36,43,-14
33,-14,-47
-17,-4,30
-62,-65,95
34,-71,-41
6,-74,23
92,-87,-61
34,-11,-7
66,-27,42
-81,89,-78
89,76,87
-60,81,42
-38,36,-75
46,91,54
24,-8,-19
63,-57,-79
54,38,-44
82,-90,7
1,-67,47
79,61,-89
-57,83,37
-40,-15,-17
-44,-97,-39
21,-99,-73
89,-9,-96
35,24,29
40,20,68
19,100,13
1,33,-50
0,96,-86
62,-84,-16
-21,29,79
-43,-8,-48
-77,10,81
81,-57,-65
-80,-67,-97
33,-30,73
-95,26,-88
-1,53,49
13,42,-9
64,19,4
3,9,26
32,-59,-3
97,83,-81
-61,-73,-87
64,0,-95
57,14,-3
15,25,-86
-26,-66,12
7,59,-97
-93,37,2
-9,4,-85
29,39,-97
61,22,-36
-25,-1,28
-8,-79,-70
57,-38,46
-12,36,47
93,-18,75
62,-95,-45
-2,-13,-32
-87,-35,-69
-68,-73,-75
-100,-77,-7
-81,5,-30
36,-20,53
97,-46,18
-85,0,74
-48,-19,84
31,67,-85
4,-98,74
52,-39,-46
44,-13,-37
-59,96,96
45,82,91
-40,10,-55
77,-28,49
-42,-44,-60
83,44,-39
2,79,88
-9,47,82
-75,-76,51
72,-98,36
94,89,8
-88,84,52
-66,-27,79
-12,-32,57
-82,27,-31
-35,-67,16
97,-41,97
40,10,-69
63,-85,11
-71,-9,-54
-33,13,11
-28,-71,36
-29,58,17
100,-5,28
52,100,21
15,89,83
4,62,-80
-90,28,-18
-8,78,39
-2,8,-80
-75,23,34
8,78,0
88,-88,-97
-100,11,45
32,1,-86
13,40,65
35,90,-59
68,-51,-16
78,0,-38
34,-88,69
2,-69,48
27,-7,-90
19,-60,-59
-42,9,-12
48,76,24
-73,24,-24
30,-71,-1
86,-94,69
79,-21,4
-22,32,81
51,-36,-71
-33,83,35
71,22,40
-88,-28,88
99,66,25
81,67,-87
1,-86,13
-73,31,79
-59,48,-85
30,-20,67
60,21,-13
-98,-60,-10
20,33,-37
-38,-7,-6
23,5,-38
4,76,-37
30,67,95
-86,-33,51
47,-44,20
-41,-30,-7
51,-8,37
80,-47,43
-83,-41,-5
93,-65,100
-86,72,90
-53,-79,-68
24,8,4
-62,73,64
-49,-72,-62
-34,14,-97
61,31,48
-62,71,-63
27,-86,-69
-37,-58,62
78,-52,66
97,12,23
-83,-77,-8
-16,-50,19
-82,49,-17
83,-43,57
9,-54,74
-82,-84,11
93,-55,98
29,-8,69
-7,64,-14
24,43,69
-93,71,18
-11,69,84
43,23,-85
98,-14,29
-70,1,-83
30,-61,-9
-66,-22,97
-85,92,-15
33,-18,-78
71,100,-64
-44,-53,-90
83,-74,-5
-90,-6,-42
-96,-97,-12
6,-4,39
24,36,50
20,-29,-55
42,-58,-77
88,45,14
-62,15,-34
8,80,-23
86,100,54
-75,85,-16
37,87,-47
-14,-43,30
-70,-88,6
51,-24,85
2,78,34
-2,100,-78
32,56,-58
-76,18,10
-48,95,-39
53,75,40
-11,58,85
-80,-53,-2
-50,-59,91
-16,85,34
69,86,81
-77,80,91
85,71,-65
18,-2,36
38,20,30
-41,-51,-86
-38,69,0
-83,29,-90
-63,-94,-59
-72,0,-95
74,48,89
24,-78,89
